"ID","quadratic","cubic","Briere","Schoolfield","Best_fit","consumer","trait_name","BIC","habitat","location"
631,18.9289895974583,19.8228592807605,NA,NA,"quadratic","Gymnogongrus antarcticus","respiration rate",18.0960274743706,"marine","King George Island, Antarctica"
632,32.7053164960986,19.9105010767606,21.2604858484108,9.15774893629594,"Schoolfield","Gymnogongrus antarcticus","respiration rate",31.8723543730108,"marine","King George Island, Antarctica"
633,16.430084570989,18.4231177114374,NA,NA,"quadratic","Gymnogongrus antarcticus","respiration rate",15.5971224479012,"marine","King George Island, Antarctica"
634,26.229019149003,27.134781547704,29.5789921731505,NA,"quadratic","Phyllophora ahnfeltioides","respiration rate",25.3960570259152,"marine","King George Island, Antarctica"
635,14.9610044785453,15.0517986205809,NA,NA,"quadratic","Phyllophora ahnfeltioides","respiration rate",14.1280423554575,"marine","King George Island, Antarctica"
636,7.42727812006825,3.07448688918814,9.24879064300127,9.89751312868818,"cubic","Phyllophora ahnfeltioides","respiration rate",6.59431599698047,"marine","King George Island, Antarctica"
637,18.6886560586629,0.455922735736626,NA,-3.09304820807015,"Schoolfield","Lolium perenne","net photosynthesis rate",20.2802371498564,"terrestrial","Barcelona, Catalonia, Spain"
638,5.36454528189128,7.23990857864306,17.6583882932794,4.55153523430231,"Schoolfield","Lolium perenne","net photosynthesis rate",5.14818587811253,"terrestrial","Barcelona, Catalonia, Spain"
639,-6.92406862472882,-9.80359273593814,-12.2981973104932,NA,"Briere","Caulerpa prolifera","respiration rate",-7.7570307478166,"marine","Mar Menor, Murcia, Spain"
640,-3.27185856056657,-10.533255287836,-3.27217192423899,NA,"cubic","Caulerpa prolifera","respiration rate",-4.10482068365435,"marine","Mar Menor, Murcia, Spain"
641,-11.1127506938741,-9.1375109096848,NA,-4.79477157102135,"quadratic","Caulerpa prolifera","respiration rate",-11.9457128169619,"marine","Mar Menor, Murcia, Spain"
642,-4.76475307495081,-2.77224100726642,NA,NA,"quadratic","Caulerpa prolifera","respiration rate",-5.59771519803859,"marine","Mar Menor, Murcia, Spain"
643,-Inf,NA,-191.691557099724,NA,"quadratic","Caulerpa prolifera","net photosynthesis rate",-Inf,"marine","Mar Menor, Murcia, Spain"
644,30.4803579193199,30.6145695405505,26.7575780951504,NA,"Briere","Caulerpa prolifera","net photosynthesis rate",29.6473957962321,"marine","Mar Menor, Murcia, Spain"
645,19.4482817297185,20.3968229164987,NA,NA,"quadratic","Cerutophyllum demersum","net photosynthesis rate",18.6153196066308,"freshwater","Third Sister Lake, Michigan, USA"
646,14.0553582046053,9.85677346350843,NA,10.3151225823999,"cubic","Cerutophyllum demersum","net photosynthesis rate",13.2223960815175,"freshwater","Third Sister Lake, Michigan, USA"
647,27.9106533480273,29.9075759589695,NA,NA,"quadratic","Cerutophyllum demersum","respiration rate",27.0776912249395,"freshwater","Third Sister Lake, Michigan, USA"
648,1.06060325322063,-0.130673843385303,5.50201715337455,NA,"cubic","Cerutophyllum demersum","respiration rate",0.227641130132847,"freshwater","Third Sister Lake, Michigan, USA"
649,-18.3285593698986,-31.458713094184,NA,-24.4978445844747,"cubic","Larrea divaricata","net photosynthesis rate",-19.8908077201622,"terrestrial","Death Valley, California, USA"
650,-26.4184181999126,-26.5693038062127,NA,-37.859816345026,"Schoolfield","Larrea divaricata","net photosynthesis rate",-27.2513803230004,"terrestrial","Death Valley, California, USA"
651,-21.5331346800588,-20.1987858959617,-10.5927746789717,-27.6613859803538,"Schoolfield","Larrea divaricata","net photosynthesis rate",-23.0953830303224,"terrestrial","Death Valley, California, USA"
652,-6.06706444612838,-13.5500601301107,NA,1.93165620443088,"cubic","Larrea divaricata","net photosynthesis rate",-5.74929827940904,"terrestrial","Death Valley, California, USA"
653,-7.68799370901842,-27.9522979290303,-6.11081910275766,7.28218476279912,"cubic","Larrea divaricata","net photosynthesis rate",-5.13176439055738,"terrestrial","Death Valley, California, USA"
654,-7.06362884065193,-22.82646369132,-20.1889252556063,-8.50156639872873,"cubic","Larrea divaricata","net photosynthesis rate",-2.18812554117913,"terrestrial","Death Valley, California, USA"
655,-37.6100040745255,-35.9245803933249,NA,-36.1714549468565,"quadratic","Larrea divaricata","respiration rate",-36.8211057651807,"terrestrial","Death Valley, California, USA"
656,-27.3060542007507,-25.839099186067,NA,-24.3830554132967,"quadratic","Larrea divaricata","respiration rate",-26.9882880340313,"terrestrial","Death Valley, California, USA"
657,-32.0366705009336,-37.2979819808621,NA,NA,"cubic","Larrea divaricata","respiration rate",-31.7189043342142,"terrestrial","Death Valley, California, USA"
658,22.7331597603782,20.9352572123846,NA,18.7003169037449,"Schoolfield","Larrea divaricata","net photosynthesis rate",25.5653605647871,"terrestrial","Death Valley, California, USA"
659,30.2602244812714,-3.76765569461093,1.9264605417663,-31.0213591556855,"Schoolfield","Larrea divaricata","net photosynthesis rate",33.0924252856802,"terrestrial","Death Valley, California, USA"
660,34.3499312874071,9.11418562017791,7.14704533217139,-8.1797949974681,"Schoolfield","Larrea divaricata","net photosynthesis rate",36.6097287172532,"terrestrial","Death Valley, California, USA"
661,38.570953022455,36.8382461687065,36.7895360539235,37.5549561030752,"Briere","Spinacia oleracea","net photosynthesis rate",37.7379908993672,"terrestrial","Texas Tech University, Lubbock, Texas, USA; University of Sheffield, Sheffield, UK"
662,27.4491661030732,29.0283974287667,27.1847567890435,28.9660206295219,"Briere","Spinacia oleracea","net photosynthesis rate",26.6162039799854,"terrestrial","Texas Tech University, Lubbock, Texas, USA; University of Sheffield, Sheffield, UK"
663,15.7454587162769,2.28833575491045,NA,18.6868139192725,"cubic","Encelia californica","net photosynthesis rate",16.0632248829963,"terrestrial","Death Valley, California, USA"
664,-2.87743454520412,-0.925730647765421,3.67084524705131,4.20819702015568,"quadratic","Encelia californica","net photosynthesis rate",-4.43968289546772,"terrestrial","Death Valley, California, USA"
665,-8.26628652513063,-21.0047737358017,NA,-7.15558685702009,"cubic","Encelia farinosa","net photosynthesis rate",-9.09924864821841,"terrestrial","Death Valley, California, USA"
666,-12.9611304521362,-21.7990459331114,4.93290955977248,-37.1023496083684,"Schoolfield","Encelia farinosa","net photosynthesis rate",-13.7940925752239,"terrestrial","Death Valley, California, USA"
667,-6.36862098409636,-8.15663328427263,NA,6.03100444130698,"cubic","Encelia farinosa","net photosynthesis rate",-6.05085481737702,"terrestrial","Death Valley, California, USA"
668,-4.97598726707599,-9.02609852990075,1.28610167552298,-3.99244389662763,"cubic","Encelia farinosa","net photosynthesis rate",-6.53823561733959,"terrestrial","Death Valley, California, USA"
669,39.6252375458325,39.1169948097783,39.4449156357026,NA,"cubic","Heuchera americana","net photosynthesis rate",43.4029934624983,"terrestrial","Duke Forest, Durham, North Carolina, USA"
670,78.8640666618481,79.5730942554801,80.4971070877612,NA,"quadratic","Heuchera americana","net photosynthesis rate",82.1969200380729,"terrestrial","Duke Forest, Durham, North Carolina, USA"
671,54.0355117262521,47.1227411384784,36.1979217094943,49.5022061720085,"Briere","Geraea canescens","net photosynthesis rate",53.8191523224734,"terrestrial","Death Valley National Monument, California, USA"
672,76.3225623336549,61.7821249552948,41.824666760562,67.1489802979019,"Briere","Geraea canescens","net photosynthesis rate",77.5329027056311,"terrestrial","Death Valley National Monument, California, USA"
673,28.932198424945,30.898558880769,NA,30.7302554437687,"quadratic","Albutilon theophrasti","net photosynthesis rate",28.7158390211662,"terrestrial","Beltsville, Maryland, USA"
674,24.397081730342,18.802354945717,NA,19.6920544913434,"cubic","Albutilon theophrasti","net photosynthesis rate",24.1807223265632,"terrestrial","Beltsville, Maryland, USA"
675,38.4754723229799,40.4668823704022,39.9566217452773,39.5313098980651,"quadratic","Albutilon theophrasti","net photosynthesis rate",38.2591129192012,"terrestrial","Beltsville, Maryland, USA"
676,21.2872475854892,23.2048753130109,24.0747078919525,17.4053397950285,"Schoolfield","Albutilon theophrasti","net photosynthesis rate",19.7249992352256,"terrestrial","Beltsville, Maryland, USA"
677,36.5182017436974,38.4162583605434,NA,38.0821044467298,"quadratic","Albutilon theophrasti","net photosynthesis rate",36.3018423399186,"terrestrial","Beltsville, Maryland, USA"
678,39.77829104059,35.2719011859999,42.9960224640027,NA,"cubic","Albutilon theophrasti","net photosynthesis rate",39.5619316368112,"terrestrial","Beltsville, Maryland, USA"
679,47.2510929488464,49.0940162641781,46.7935804471939,NA,"Briere","Albutilon theophrasti","net photosynthesis rate",47.0347335450677,"terrestrial","Beltsville, Maryland, USA"
680,26.6798062321858,28.1738150485216,29.0560167519435,NA,"quadratic","Albutilon theophrasti","net photosynthesis rate",25.1175578819222,"terrestrial","Beltsville, Maryland, USA"
681,4.25028425854147,6.09132023736657,7.94120561839925,8.82413346412828,"quadratic","Atriplex hymenelytra","net photosynthesis rate",6.18991085769347,"terrestrial","Death Valley, California, USA"
682,-5.1282810032451,-12.9393291511282,2.31762001758822,-19.9204200320871,"Schoolfield","Atriplex hymenelytra","net photosynthesis rate",-3.53669991205161,"terrestrial","Death Valley, California, USA"
683,-6.80810867881415,-13.6356080231123,-15.9274397646929,-9.56044035356144,"Briere","Heliotropium curassavicum","net photosynthesis rate",-8.37035702907774,"terrestrial","Death Valley, California, USA"
684,-8.04566808637663,-22.3779934525006,NA,-18.952683182954,"cubic","Heliotropium curassavicum","net photosynthesis rate",-8.87863020946441,"terrestrial","Death Valley, California, USA"
685,-9.23768945967851,-19.5751538139329,-9.57997655874625,-33.1543688224362,"Schoolfield","Heliotropium curassavicum","net photosynthesis rate",-10.7999378099421,"terrestrial","Point Reyes, California, USA"
686,-12.0546581916811,-20.6961788520803,NA,-14.9087097375743,"cubic","Heliotropium curassavicum","net photosynthesis rate",-12.8876203147689,"terrestrial","Point Reyes, California, USA"
687,-7.32343612904207,-5.842569799664,-3.34701440505809,-6.43110679993218,"quadratic","Heliotropium curassavicum","net photosynthesis rate",-8.88568447930567,"terrestrial","Death Valley, California, USA"
688,-2.46388131745351,-9.90851057943017,-7.18594739299965,-14.598029116329,"Schoolfield","Heliotropium curassavicum","net photosynthesis rate",-4.02612966771711,"terrestrial","Death Valley, California, USA"
689,126.189339084332,126.550898487023,NA,NA,"quadratic","Quercus macrocarpa","net photosynthesis rate",126.978237393677,"terrestrial","Forest Farm Nursery, Williams, Oregon, USA"
690,71.6164950418886,70.081671064677,NA,NA,"cubic","Quercus macrocarpa","net photosynthesis rate",70.7835329188008,"terrestrial","Forest Farm Nursery, Williams, Oregon, USA"
691,50.1647760988519,33.5982920291437,26.7899540264331,49.7059687312711,"Briere","Aplectrum hyemal","net photosynthesis rate",49.9484166950732,"terrestrial","Abraham's Woods, Green County, Wisconsin, USA"
692,55.4195229499774,56.2403226640226,NA,47.332341232813,"Schoolfield","Aplectrum hyemal","net photosynthesis rate",55.2031635461986,"terrestrial","Richland County, Wisconsin, USA"
693,51.0908197026949,46.099875389675,NA,NA,"cubic","Aplectrum hyemal","net photosynthesis rate",50.8744602989161,"terrestrial","Richland County, Wisconsin, USA"
694,49.1693408896856,42.516240348623,NA,NA,"cubic","Aplectrum hyemal","net photosynthesis rate",48.9529814859068,"terrestrial","Richland County, Wisconsin, USA"
695,17.0402743063529,18.6666467660175,20.2336750597455,12.6290335129844,"Schoolfield","Aplectrum hyemal","net photosynthesis rate",17.8291726156978,"terrestrial","Richland County, Wisconsin, USA"
696,103.779506068706,74.8410680819033,96.4715041294994,62.3803187076678,"Schoolfield","Synechocystis sp. PCC6803","net photosynthesis rate",104.568404378051,"freshwater","University of Hyogo, Hyogo, Japan"
697,100.202072700266,97.052394943795,106.905882505977,84.2267679921952,"Schoolfield","Synechocystis sp. PCC6803","net photosynthesis rate",101.412413072243,"freshwater","University of Hyogo, Hyogo, Japan"
698,75.6336022668021,70.0027754019372,NA,NA,"cubic","Synechocystis sp. PCC6803",NA,75.9513684335215,"freshwater","University of Hyogo, Hyogo, Japan"
699,91.2721445679163,86.725170240236,NA,NA,"cubic","Synechocystis sp. PCC6803",NA,91.5899107346356,"freshwater","University of Hyogo, Hyogo, Japan"
700,14.782223301496,1.16299615882808,NA,-1.57345467930481,"Schoolfield","Plantago major","net photosynthesis rate",13.2199749512324,"terrestrial","Netherlands"
701,16.1782642512449,-20.1614882710578,NA,NA,"cubic","Plantago major","net photosynthesis rate",14.6160159009813,"terrestrial","Netherlands"
702,17.7535917141365,18.9610063199197,18.0663921964216,NA,"quadratic","Plantago major","net photosynthesis rate",16.1913433638729,"terrestrial","Netherlands"
703,7.65241168551588,6.96084669050073,23.2988556205878,-3.61946307497855,"Schoolfield","Plantago major","net photosynthesis rate",6.09016333525229,"terrestrial","Netherlands"
704,11.6676958782393,13.2350049109753,6.28246918421531,-12.3909174156661,"Schoolfield","Plantago major","net photosynthesis rate",10.1054475279757,"terrestrial","Netherlands"
705,16.8640886622586,15.9107842165023,13.5476092401315,7.30611534194778,"Schoolfield","Plantago major","net photosynthesis rate",15.301840311995,"terrestrial","Netherlands"
706,29.978308320077,29.101886516756,26.1259067189129,27.1082777509626,"Briere","Plantago major","net photosynthesis rate",28.4160599698134,"terrestrial","Netherlands"
707,25.0656550036575,18.4330266189443,15.7853442287631,22.719017648976,"Briere","Plantago major","net photosynthesis rate",23.5034066533939,"terrestrial","Netherlands"
708,10.5894027008124,6.4625108475601,5.21353560713015,-0.187954476607446,"Schoolfield","Plantago major","net photosynthesis rate",9.02715435054878,"terrestrial","Netherlands"
709,16.0787282019751,8.89540819720106,NA,6.68790616288795,"Schoolfield","Plantago lanceolata","net photosynthesis rate",14.5164798517115,"terrestrial","Netherlands"
710,19.0541757773944,-18.2956659402471,NA,NA,"cubic","Plantago lanceolata","net photosynthesis rate",17.4919274271308,"terrestrial","Netherlands"
711,16.492542362287,17.8135868062894,12.0758841157415,9.60509342219046,"Schoolfield","Plantago lanceolata","net photosynthesis rate",14.9302940120234,"terrestrial","Netherlands"
712,20.9941280987593,0.214927497667691,NA,NA,"cubic","Plantago lanceolata","net photosynthesis rate",19.4318797484957,"terrestrial","Netherlands"
713,16.5162527541149,18.4769578016592,NA,NA,"quadratic","Plantago lanceolata","net photosynthesis rate",14.9540044038513,"terrestrial","Netherlands"
714,25.2476182128589,27.24325067313,19.421691949986,25.6491738863012,"Briere","Plantago lanceolata","net photosynthesis rate",23.6853698625953,"terrestrial","Netherlands"
715,25.5928060187846,26.9029770716205,20.5686863253543,24.6667489052332,"Briere","Plantago lanceolata","net photosynthesis rate",24.0305576685211,"terrestrial","Netherlands"
716,25.8958525730939,20.1893783476882,26.3388819342832,-1.22118101177624,"Schoolfield","Plantago lanceolata","net photosynthesis rate",24.3336042228303,"terrestrial","Netherlands"
717,24.9036638792086,24.1284281162997,23.2708538183075,24.9889635773803,"Briere","Plantago lanceolata","net photosynthesis rate",23.341415528945,"terrestrial","Netherlands"
718,19.5760101408776,14.9443787226376,NA,NA,"cubic","Plantago euryphylla","net photosynthesis rate",18.013761790614,"terrestrial","Kosciusko National Park, NSW, Australia"
719,10.1713170615784,4.73130855739155,NA,4.36605963304243,"Schoolfield","Plantago euryphylla","net photosynthesis rate",8.60906871131484,"terrestrial","Kosciusko National Park, NSW, Australia"
720,12.6904483476601,1.85627487977374,NA,0.917125361217762,"Schoolfield","Plantago euryphylla","net photosynthesis rate",11.1281999973965,"terrestrial","Kosciusko National Park, NSW, Australia"
721,23.5345309896475,5.5746667614439,NA,NA,"cubic","Plantago euryphylla","net photosynthesis rate",21.9722826393839,"terrestrial","Kosciusko National Park, NSW, Australia"
722,11.4327588748588,13.3235704673463,22.3785337572197,15.894890611735,"quadratic","Plantago euryphylla","net photosynthesis rate",9.87051052459522,"terrestrial","Kosciusko National Park, NSW, Australia"
723,19.4553714062746,6.28126060071628,NA,NA,"cubic","Plantago euryphylla","net photosynthesis rate",17.893123056011,"terrestrial","Kosciusko National Park, NSW, Australia"
724,26.620285733271,18.9344950066694,NA,NA,"cubic","Plantago euryphylla","net photosynthesis rate",25.0580373830074,"terrestrial","Kosciusko National Park, NSW, Australia"
725,19.6458008509083,18.1133215834132,NA,21.6523966430325,"cubic","Plantago euryphylla","net photosynthesis rate",18.0835525006447,"terrestrial","Kosciusko National Park, NSW, Australia"
726,23.6769509722994,23.495967215548,NA,23.1259682841932,"Schoolfield","Plantago euryphylla","net photosynthesis rate",22.1147026220358,"terrestrial","Kosciusko National Park, NSW, Australia"
727,28.4365116676597,12.2695540648686,1.83470384679221,15.3912753818183,"Briere","Hordeum vulgare","net photosynthesis rate",26.8742633173961,"terrestrial","Beltsville, Maryland, USA"
728,24.9007862015951,12.2695558253751,18.7216054217617,25.2383735923306,"cubic","Brassica rapa","net photosynthesis rate",23.3385378513315,"terrestrial","Beltsville, Maryland, USA"
729,23.0273302543059,-9.13135932571519,7.32897592101511,8.92689747544591,"cubic","Vicia faba","net photosynthesis rate",21.4650819040423,"terrestrial","Beltsville, Maryland, USA"
730,26.1756720271047,23.545570780435,25.3409525109693,18.7398146789572,"Schoolfield","Chenopodium album","net photosynthesis rate",24.6134236768411,"terrestrial","Beltsville, Maryland, USA"
731,17.2608796658183,19.260879665814,23.1286221706876,10.9788515637254,"Schoolfield","Helianthus annuus","net photosynthesis rate",15.6986313155547,"terrestrial","Beltsville, Maryland, USA"
732,25.6781224513063,8.42076706680849,-7.09621413954571,14.7832455833839,"Briere","Lycopersicon esculentum","net photosynthesis rate",24.1158741010427,"terrestrial","Beltsville, Maryland, USA"
733,26.8779567376332,12.3294341101925,15.798344816444,-4.15436507631698,"Schoolfield","Glycine max","net photosynthesis rate",25.3157083873696,"terrestrial","Beltsville, Maryland, USA"
734,23.0817702155267,-121.283140303744,15.0311255298178,12.1307724558633,"cubic","Abutilon theophrasti","net photosynthesis rate",21.5195218652631,"terrestrial","Beltsville, Maryland, USA"
735,10.6860361602503,11.5864717539596,21.7483179688983,15.8341834584811,"quadratic","Hordeum vulgare","net photosynthesis rate",9.12378780998667,"terrestrial","Beltsville, Maryland, USA"
736,33.7070121705705,23.4662122661021,24.1192520428158,13.6506366522952,"Schoolfield","Brassica rapa","net photosynthesis rate",32.1447638203069,"terrestrial","Beltsville, Maryland, USA"
737,25.473425845821,11.5839814035831,9.29977683470029,18.383056026333,"Briere","Vicia faba","net photosynthesis rate",23.9111774955574,"terrestrial","Beltsville, Maryland, USA"
738,12.9011754813567,3.30710350012375,7.96198996772453,10.4830872631056,"cubic","Chenopodium album","net photosynthesis rate",11.3389271310931,"terrestrial","Beltsville, Maryland, USA"
739,31.5116215331832,-0.0280148915652454,16.8843333121843,13.9386584457778,"cubic","Helianthus annuus","net photosynthesis rate",29.9493731829196,"terrestrial","Beltsville, Maryland, USA"
740,25.0343269505442,19.436637004274,15.9358182167208,20.5100856253283,"Briere","Lycopersicon esculentum","net photosynthesis rate",23.4720786002806,"terrestrial","Beltsville, Maryland, USA"
741,27.1825868506379,0.0184063555701055,14.4158391371722,0.558959106863353,"cubic","Glycine max","net photosynthesis rate",25.6203385003743,"terrestrial","Beltsville, Maryland, USA"
742,21.0624445068466,18.700001035356,17.0597700473179,22.2192774286093,"Briere","Abutilon theophrasti","net photosynthesis rate",19.500196156583,"terrestrial","Beltsville, Maryland, USA"
743,64.7896368049682,66.2693928354468,63.2193617190982,NA,"Briere","Atriplex vesicaria","net photosynthesis rate",65.9999771769444,"terrestrial","Deniliquin, NSW, Australia"
744,97.3788316420129,93.8395713538805,NA,94.0186257490191,"cubic","Atriplex vesicaria","net photosynthesis rate",100.211032446422,"terrestrial","Deniliquin, NSW, Australia"
745,99.8057722357378,101.486624892288,NA,NA,"quadratic","Atriplex confertifolia","net photosynthesis rate",102.896127124697,"terrestrial","Curlew Valley, Utah, USA"
746,66.3693915654618,68.3693910300704,NA,64.015615150908,"Schoolfield","Atriplex confertifolia","net photosynthesis rate",69.2015923698706,"terrestrial","Curlew Valley, Utah, USA"
747,23.9284626106068,9.28581479822674,NA,NA,"cubic","Fragaria vesca","net photosynthesis rate",23.095500487519,"terrestrial","Ithaca, New York, USA"
748,9.52989576988987,3.81886208690671,NA,7.19339049558271,"cubic","Fragaria vesca","net photosynthesis rate",8.69693364680209,"terrestrial","Ithaca, New York, USA"
749,12.2629708906581,3.92122695238464,NA,5.15026960978938,"cubic","Fragaria vesca","net photosynthesis rate",11.4300087675703,"terrestrial","Ithaca, New York, USA"
750,2.47857721844184,-12.685791199022,19.0484444640789,-7.84720539588382,"cubic","Fragaria vesca","net photosynthesis rate",1.64561509535406,"terrestrial","Ithaca, New York, USA"
751,-9.13547894909091,-8.66251625052859,0.62465693251773,-1.98095814725875,"quadratic","Fragaria vesca","net photosynthesis rate",-9.96844107217869,"terrestrial","Ithaca, New York, USA"
752,8.92188550475943,-6.90427536435364,NA,-1.89661338107092,"cubic","Fragaria vesca","net photosynthesis rate",8.08892338167165,"terrestrial","Ithaca, New York, USA"
753,-1.16503859628516,-0.521539688602633,NA,4.64078480996347,"quadratic","Fragaria vesca","net photosynthesis rate",-1.99800071937294,"terrestrial","Ithaca, New York, USA"
754,8.20533995933745,-1.17175957862717,NA,11.7912154461426,"cubic","Mucuna pruriens","net photosynthesis rate",7.37237783624967,"terrestrial","Glendale Enterprises, DeFuniak Springs, Florida, USA"
755,21.4497486815017,16.1770576403171,NA,35.3302593330249,"cubic","Mucuna pruriens","net photosynthesis rate",21.233389277723,"terrestrial","Glendale Enterprises, DeFuniak Springs, Florida, USA"
756,29.3488378855541,28.9233715476849,27.5760726528146,29.1963974554269,"Briere","Helianthus annuus","net photosynthesis rate",28.5158757624663,"terrestrial","Rothamsted Experimental Station, Harpenden, Hertfordshire, UK"
757,26.2835086053434,21.9402285890313,22.8413753378627,15.4990752009815,"Schoolfield","Helianthus annuus","net photosynthesis rate",25.4505464822556,"terrestrial","Rothamsted Experimental Station, Harpenden, Hertfordshire, UK"
758,28.058943749533,20.5607228587915,20.3654821541101,25.0363175684083,"Briere","Brassica napus","net photosynthesis rate",27.8425843457543,"terrestrial","Rothamsted Experimental Station, Harpenden, Hertfordshire, UK"
759,25.8369797478869,27.8356748667857,18.0978333630399,22.2025690096038,"Briere","Brassica napus","net photosynthesis rate",25.0040176247991,"terrestrial","Rothamsted Experimental Station, Harpenden, Hertfordshire, UK"
760,22.9670037898636,21.3134925328335,NA,28.7019638676384,"cubic","Erigeron annuus","net photosynthesis rate",22.7506443860849,"terrestrial","Illinois, USA"
761,20.8053092071387,12.636070057427,NA,13.608407606094,"cubic","Erigeron annuus","net photosynthesis rate",19.9723470840509,"terrestrial","Illinois, USA"
762,14.9563884246186,7.83345712955883,NA,7.73200435701277,"Schoolfield","Erigeron annuus","net photosynthesis rate",13.394140074355,"terrestrial","Illinois, USA"
763,24.9430798656838,8.66133430930175,NA,19.7420524117912,"cubic","Capsella bursa-pastori","net photosynthesis rate",25.2608460324032,"terrestrial","Illinois, USA"
764,22.9882455680253,19.9155395243898,10.4538033683464,14.9699639394382,"Briere","Capsella bursa-pastori","net photosynthesis rate",22.1552834449375,"terrestrial","Illinois, USA"
765,8.3904868113354,10.245302900028,NA,12.5041752271593,"quadratic","Capsella bursa-pastori","net photosynthesis rate",6.82823846107181,"terrestrial","Illinois, USA"
766,31.7931501168468,32.2133794925839,30.3982893621741,21.9710103458102,"Schoolfield","Erigeron canadensis","net photosynthesis rate",31.576790713068,"terrestrial","Illinois, USA"
767,16.6491986218066,18.6145727025255,NA,16.569789493947,"Schoolfield","Erigeron canadensis","net photosynthesis rate",15.8162364987188,"terrestrial","Illinois, USA"
768,21.8847941324852,23.8353282845073,NA,24.2832038591668,"quadratic","Erigeron canadensis","net photosynthesis rate",21.6684347287065,"terrestrial","Illinois, USA"
769,18.6153258863888,3.83337915956988,NA,7.92676717559276,"cubic","Erigeron canadensis","net photosynthesis rate",17.0530775361252,"terrestrial","Illinois, USA"
770,33.0374670449793,32.2713700887275,NA,27.6993883139911,"Schoolfield","Lactuca scariola","net photosynthesis rate",32.8211076412005,"terrestrial","Illinois, USA"
771,11.1010663851996,10.7918962887805,19.5626855680013,-2.49487194798677,"Schoolfield","Lactuca scariola","net photosynthesis rate",10.2681042621118,"terrestrial","Illinois, USA"
772,13.5199953882308,-4.94987930980373,29.6914560494908,-4.18475959668904,"cubic","Lactuca scariola","net photosynthesis rate",12.687033265143,"terrestrial","Illinois, USA"
773,18.2844634486228,13.5095508025434,NA,NA,"cubic","Lactuca scariola","net photosynthesis rate",16.7222150983592,"terrestrial","Illinois, USA"
774,22.6408396051024,22.4432361994546,19.193938996922,8.66402951452649,"Schoolfield","Triticum aestivum (cv. Avalon)","net photosynthesis rate",21.8078774820146,"terrestrial","Rothamsted Experimental Station, Harpenden, Hertfordshire, UK"
775,-9.47761912736821,-18.2861911932677,NA,-4.44811530200829,"cubic","Triticum aestivum (cv. Avalon)","net photosynthesis rate",-10.310581250456,"terrestrial","Rothamsted Experimental Station, Harpenden, Hertfordshire, UK"
776,5.69738935445182,5.50862174201338,NA,4.91352777584922,"Schoolfield","Triticum aestivum (cv. Highbury)","net photosynthesis rate",4.86442723136404,"terrestrial","Rothamsted Experimental Station, Harpenden, Hertfordshire, UK"
777,16.3998714418384,14.5813360779017,NA,11.0308127849463,"Schoolfield","Triticum aestivum (cv. Highbury)","net photosynthesis rate",15.5669093187507,"terrestrial","Rothamsted Experimental Station, Harpenden, Hertfordshire, UK"
778,36.0929557110716,27.1716162653825,NA,24.3528924838858,"Schoolfield","Triticum aestivum","net photosynthesis rate",36.4107218777909,"terrestrial","Toho University, Funabashi, Chiba, Japan; University of Hyogo, Hyogo, Japan"
779,43.3820817710366,36.8771524604408,34.9418294534538,32.845482085599,"Schoolfield","Triticum aestivum","net photosynthesis rate",43.6998479377559,"terrestrial","Toho University, Funabashi, Chiba, Japan; University of Hyogo, Hyogo, Japan"
780,25.5766049933639,17.0825325551894,13.2346496851904,24.4403780818101,"Briere","Triticum aestivum","net photosynthesis rate",25.8943711600832,"terrestrial","Toho University, Funabashi, Chiba, Japan; University of Hyogo, Hyogo, Japan"
781,24.3284228819425,20.8189299247541,NA,17.7665808758795,"Schoolfield","Phaseolus vulgaris","net photosynthesis rate",24.6461890486618,"terrestrial","University of Toronto, Toronto, Ontario, Canada"
782,28.817227304608,29.4268839931366,NA,27.8393722267264,"Schoolfield","Phaseolus vulgaris","net photosynthesis rate",30.0275676765842,"terrestrial","University of Toronto, Toronto, Ontario, Canada"
783,36.5484630406845,38.3214886266191,39.0176386337641,35.8411753950936,"Schoolfield","Phaseolus vulgaris","net photosynthesis rate",37.7588034126607,"terrestrial","University of Toronto, Toronto, Ontario, Canada"
784,18.0361058595805,14.5311804217718,NA,11.3250637565191,"Schoolfield","Phaseolus vulgaris","net photosynthesis rate",18.3538720262998,"terrestrial","University of Toronto, Toronto, Ontario, Canada"
785,4.89499417954963,6.30142677741465,39.7236981745125,24.3037124442512,"quadratic","Phaseolus vulgaris","net photosynthesis rate",6.83462077870164,"terrestrial","University of Toronto, Toronto, Ontario, Canada"
786,27.9771662477979,27.1412526482637,NA,27.1021367119244,"Schoolfield","Phaseolus vulgaris","net photosynthesis rate",29.5687473389913,"terrestrial","University of Toronto, Toronto, Ontario, Canada"
787,19.6787095383208,21.6699595760726,NA,23.3699682006996,"quadratic","Phaseolus vulgaris","net photosynthesis rate",20.889049910297,"terrestrial","University of Toronto, Toronto, Ontario, Canada"
788,20.8326028626741,21.8781837095762,NA,22.5027231216665,"quadratic","Phaseolus vulgaris","net photosynthesis rate",21.6215011720189,"terrestrial","University of Toronto, Toronto, Ontario, Canada"
789,22.5359277740155,15.4304886190617,15.9483611113096,8.78153135901944,"Schoolfield","Hordeum vulgate","net photosynthesis rate",21.7029656509277,"terrestrial","High Wycombe, Buckinghamshire, UK"
